Status,1731227468000,95,84,5,45,1176450050,30.00,53.0,10.0,0,1,0,25.5
Status,1731227468000,95,85,5,21,1575420030,36.60,170.0,44.0,1,1,1,29.599998
Status,1731227468000,95,86,5,24,1575420030,36.40,287.0,43.0,1,1,1,29.400002
Status,1731227468000,95,87,5,26,1575420030,27.00,9.0,50.0,1,1,1,20.0
Status,1731227468000,95,88,5,33,1575420030,32.10,319.0,20.0,0,1,0,25.099998
Status,1731227468000,95,89,5,35,1575420030,32.90,107.0,20.0,0,1,0,25.900002
Status,1731227468000,95,90,5,39,1575420030,33.60,55.0,43.0,0,1,0,26.599998
Status,1731227468000,95,91,5,40,1575420030,38.60,118.0,55.0,1,1,1,31.599998
Status,1731227468000,95,92,5,42,1575420030,29.60,271.0,66.0,1,1,1,22.6
Status,1731227468000,95,93,5,44,1575420030,37.50,154.0,16.0,1,1,1,30.5
Status,1731227468000,95,94,5,45,1575420030,33.20,53.0,10.0,0,1,0,26.2
Status,1731227469000,95,0,1,3,1575420030,38.70,221.0,38.0,1,1,1,35.100002
Status,1731227469000,95,1,1,4,1575420030,30.20,342.0,64.0,1,1,1,26.6
Status,1731227469000,95,2,1,7,1575420030,33.30,293.0,16.0,1,1,1,29.699999
Status,1731227469000,95,3,1,8,1575420030,40.90,162.0,37.0,1,1,1,37.300003
Status,1731227469000,95,4,1,16,1575420030,22.90,29.0,52.0,1,1,1,19.3
Status,1731227469000,95,5,1,26,1575420030,27.40,40.0,20.0,1,1,1,23.8
Status,1731227469000,95,6,1,27,1575420030,40.90,116.0,46.0,1,1,1,37.300003
Status,1731227469000,95,7,1,31,1575420030,31.20,67.0,19.0,1,1,1,27.6
Status,1731227469000,95,8,1,9,1575420030,0.00,324.0,33.0,1,1,1,0.0
Status,1731227469000,95,9,4,194,1575420030,38.10,59.0,39.0,1,1,1,34.5
Status,1731227469000,95,10,4,195,1575420030,28.80,116.0,7.0,1,1,1,25.199999
Status,1731227469000,95,11,4,196,1575420030,34.40,139.0,25.0,1,1,1,30.800001
Status,1731227469000,95,12,2,128,1575420030,41.00,0.0,0.0,0,0,0,37.4
Status,1731227469000,95,13,3,14,1598062460,38.00,249.0,12.0,1,1,1,34.0
Status,1731227469000,95,14,3,2,1599750020,35.70,294.0,83.0,1,1,1,31.7
Status,1731227469000,95,15,3,22,1600312450,27.00,93.0,4.0,0,1,1,23.0
Status,1731227469000,95,16,3,13,1600875010,23.10,305.0,48.0,1,1,1,19.1
Status,1731227469000,95,17,3,12,1601437440,21.90,11.0,36.0,0,1,0,17.9
Status,1731227469000,95,18,3,1,1602562560,37.60,161.0,38.0,1,1,1,33.6
Status,1731227469000,95,19,3,23,1603687550,31.30,136.0,1.0,0,1,1,27.3
Status,1731227469000,95,20,3,3,1604812540,22.40,331.0,28.0,0,1,0,18.4
Status,1731227469000,95,21,5,60,1561097980,39.50,199.0,60.0,1,1,1,35.2
Status,1731227469000,95,22,5,59,1561097980,33.70,108.0,26.0,0,1,0,29.400002
Status,1731227469000,95,23,5,45,1561097980,33.40,53.0,9.0,0,1,1,29.100002
Status,1731227469000,95,24,5,44,1561097980,39.60,154.0,16.0,1,1,1,35.3
Status,1731227469000,95,25,5,42,1561097980,34.70,271.0,66.0,1,1,1,30.400002
Status,1731227469000,95,26,5,40,1561097980,40.00,118.0,55.0,1,1,1,35.7
Status,1731227469000,95,27,5,35,1561097980,35.50,106.0,20.0,1,1,1,31.2
Status,1731227469000,95,28,5,33,1561097980,34.60,318.0,20.0,1,1,1,30.3
Status,1731227469000,95,29,5,29,1561097980,30.00,54.0,1.0,0,1,1,25.7
Status,1731227469000,95,30,5,26,1561097980,28.20,9.0,50.0,1,1,1,23.900002
Status,1731227469000,95,31,5,24,1561097980,39.10,287.0,43.0,1,1,1,34.8
Status,1731227469000,95,32,5,21,1561097980,38.80,170.0,44.0,1,1,1,34.5
Status,1731227469000,95,33,5,14,1561097980,35.70,307.0,44.0,1,1,1,31.400002
Status,1731227469000,95,34,5,12,1561097980,38.00,174.0,5.0,1,1,1,33.7
Status,1731227469000,95,35,5,9,1561097980,21.50,16.0,52.0,1,1,1,17.2
Status,1731227469000,95,36,5,6,1561097980,27.40,37.0,49.0,1,1,1,23.099998
Status,1731227469000,95,37,5,5,1561097980,28.10,236.0,47.0,0,1,0,23.8
Status,1731227469000,95,38,5,4,1561097980,26.00,99.0,7.0,0,1,0,21.7
Status,1731227469000,95,39,5,3,1561097980,36.40,134.0,52.0,1,1,1,32.100002
Status,1731227469000,95,40,5,2,1561097980,36.90,191.0,62.0,1,1,1,32.600002
Status,1731227469000,95,41,5,1,1561097980,36.90,106.0,22.0,1,1,1,32.600002
Status,1731227469000,95,42,5,7,1561097980,0.00,137.0,61.0,0,1,0,0.0
Status,1731227469000,95,43,5,8,1561097980,0.00,180.0,9.0,0,1,0,0.0
Status,1731227469000,95,44,5,10,1561097980,0.00,160.0,56.0,0,1,0,0.0
Status,1731227469000,95,45,5,13,1561097980,0.00,189.0,17.0,0,1,0,0.0
Status,1731227469000,95,46,5,16,1561097980,0.00,46.0,45.0,0,1,0,0.0
Status,1731227469000,95,47,5,25,1561097980,0.00,254.0,1.0,0,1,0,0.0
Status,1731227469000,95,48,5,38,1561097980,0.00,170.0,4.0,0,1,0,0.0
Status,1731227469000,95,49,5,39,1561097980,0.00,55.0,43.0,0,1,0,0.0
Status,1731227469000,95,50,5,61,1561097980,0.00,134.0,52.0,0,1,0,0.0
Status,1731227469000,95,51,5,62,1561097980,0.00,95.0,8.0,0,1,0,0.0
Status,1731227469000,95,52,6,7,1575420030,37.50,103.0,66.0,1,1,1,33.2
Status,1731227469000,95,53,6,8,1575420030,33.40,130.0,16.0,1,1,1,29.100002
Status,1731227469000,95,54,6,19,1575420030,22.70,319.0,6.0,0,1,0,18.400002
Status,1731227469000,95,55,6,21,1575420030,32.80,231.0,37.0,1,1,1,28.5
Status,1731227469000,95,56,6,27,1575420030,36.70,338.0,78.0,1,1,1,32.4
Status,1731227469000,95,57,6,29,1575420030,21.40,331.0,49.0,0,1,1,17.099998
Status,1731227469000,95,58,6,30,1575420030,23.40,36.0,30.0,1,1,1,19.099998
Status,1731227469000,95,59,1,3,1176450050,37.80,221.0,38.0,1,1,1,32.899998
Status,1731227469000,95,60,1,4,1176450050,26.30,342.0,64.0,1,1,1,21.4
Status,1731227469000,95,61,1,8,1176450050,30.50,162.0,37.0,1,1,1,25.6
Status,1731227469000,95,62,1,9,1176450050,35.40,324.0,33.0,1,1,1,30.500002
Status,1731227469000,95,63,1,26,1176450050,21.90,40.0,20.0,1,1,1,17.0
Status,1731227469000,95,64,1,27,1176450050,42.00,116.0,46.0,1,1,1,37.1
Status,1731227469000,95,65,4,194,1176450050,30.90,59.0,39.0,1,1,1,26.0
Status,1731227469000,95,66,4,195,1176450050,31.50,116.0,7.0,0,1,1,26.6
Status,1731227469000,95,67,4,196,1176450050,34.40,139.0,25.0,1,1,1,29.500002
Status,1731227469000,95,68,6,7,1176450050,33.80,103.0,66.0,1,1,1,28.5
Status,1731227469000,95,69,6,8,1176450050,33.00,130.0,16.0,1,1,1,27.7
Status,1731227469000,95,70,6,19,1176450050,28.10,319.0,6.0,0,1,0,22.8
Status,1731227469000,95,71,6,21,1176450050,36.60,231.0,37.0,1,1,1,31.3
Status,1731227469000,95,72,6,27,1176450050,33.40,338.0,78.0,1,1,1,28.100002
Status,1731227469000,95,73,6,29,1176450050,23.60,331.0,49.0,1,1,1,18.3
Status,1731227469000,95,74,6,30,1176450050,19.70,36.0,30.0,1,1,1,14.400001
Status,1731227469000,95,75,5,21,1176450050,37.60,170.0,44.0,1,1,1,33.1
Status,1731227469000,95,76,5,24,1176450050,31.40,287.0,43.0,1,1,1,26.9
Status,1731227469000,95,77,5,26,1176450050,17.20,9.0,50.0,1,1,1,12.700001
Status,1731227469000,95,78,5,33,1176450050,23.80,318.0,20.0,0,1,1,19.3
Status,1731227469000,95,79,5,35,1176450050,30.70,106.0,20.0,1,1,1,26.2
Status,1731227469000,95,80,5,39,1176450050,28.70,55.0,43.0,0,1,0,24.2
Status,1731227469000,95,81,5,40,1176450050,35.50,118.0,55.0,1,1,1,31.0
Status,1731227469000,95,82,5,42,1176450050,32.40,271.0,66.0,1,1,1,27.900002
Status,1731227469000,95,83,5,44,1176450050,32.10,154.0,16.0,1,1,1,27.599998
Status,1731227469000,95,84,5,45,1176450050,30.60,53.0,9.0,1,1,1,26.1
Status,1731227469000,95,85,5,21,1575420030,37.70,170.0,44.0,1,1,1,30.7
Status,1731227469000,95,86,5,24,1575420030,37.40,287.0,43.0,1,1,1,30.400002
Status,1731227469000,95,87,5,26,1575420030,27.70,9.0,50.0,1,1,1,20.7
Status,1731227469000,95,88,5,33,1575420030,32.80,318.0,20.0,1,1,1,25.8
Status,1731227469000,95,89,5,35,1575420030,32.50,106.0,20.0,1,1,1,25.5
Status,1731227469000,95,90,5,39,1575420030,34.40,55.0,43.0,0,1,0,27.400002
Status,1731227469000,95,91,5,40,1575420030,38.50,118.0,55.0,1,1,1,31.5
Status,1731227469000,95,92,5,42,1575420030,31.60,271.0,66.0,1,1,1,24.6
Status,1731227469000,95,93,5,44,1575420030,37.00,154.0,16.0,1,1,1,30.0
Status,1731227469000,95,94,5,45,1575420030,33.40,53.0,9.0,0,1,1,26.400002
Status,1731227470000,95,0,1,3,1575420030,39.60,221.0,38.0,1,1,1,36.0
Status,1731227470000,95,1,1,4,1575420030,30.30,342.0,64.0,1,1,1,26.699999
Status,1731227470000,95,2,1,7,1575420030,33.40,293.0,16.0,1,1,1,29.800001
Status,1731227470000,95,3,1,8,1575420030,40.80,162.0,37.0,1,1,1,37.2
Status,1731227470000,95,4,1,16,1575420030,23.90,29.0,52.0,1,1,1,20.3
Status,1731227470000,95,5,1,26,1575420030,27.30,40.0,20.0,1,1,1,23.699999
Status,1731227470000,95,6,1,27,1575420030,41.30,116.0,46.0,1,1,1,37.7
Status,1731227470000,95,7,1,31,1575420030,30.90,67.0,19.0,1,1,1,27.3
Status,1731227470000,95,8,1,9,1575420030,0.00,324.0,33.0,1,1,1,0.0
Status,1731227470000,95,9,4,194,1575420030,38.50,59.0,39.0,1,1,1,34.9
Status,1731227470000,95,10,4,195,1575420030,29.20,116.0,7.0,1,1,1,25.6
Status,1731227470000,95,11,4,196,1575420030,35.00,139.0,25.0,1,1,1,31.4
Status,1731227470000,95,12,2,128,1575420030,41.00,0.0,0.0,0,0,0,37.4
Status,1731227470000,95,13,3,14,1598062460,38.10,249.0,12.0,1,1,1,34.1
Status,1731227470000,95,14,3,2,1599750020,37.20,294.0,83.0,1,1,1,33.2
Status,1731227470000,95,15,3,22,1600312450,27.50,93.0,4.0,0,1,1,23.5
Status,1731227470000,95,16,3,13,1600875010,23.20,305.0,48.0,1,1,1,19.2
Status,1731227470000,95,17,3,12,1601437440,21.20,11.0,36.0,0,1,0,17.2
Status,1731227470000,95,18,3,1,1602562560,37.90,161.0,38.0,1,1,1,33.9
Status,1731227470000,95,19,3,23,1603687550,31.00,136.0,1.0,0,1,1,27.0
Status,1731227470000,95,20,3,3,1604812540,21.50,331.0,28.0,0,1,0,17.5
Status,1731227470000,95,21,5,60,1561097980,38.90,199.0,60.0,1,1,1,34.600002
Status,1731227470000,95,22,5,59,1561097980,33.30,108.0,26.0,0,1,0,29.0
Status,1731227470000,95,23,5,45,1561097980,33.70,53.0,9.0,0,1,1,29.400002
Status,1731227470000,95,24,5,44,1561097980,40.00,154.0,16.0,1,1,1,35.7
Status,1731227470000,95,25,5,42,1561097980,35.70,271.0,66.0,1,1,1,31.400002
Status,1731227470000,95,26,5,40,1561097980,40.30,118.0,55.0,1,1,1,36.0
Status,1731227470000,95,27,5,35,1561097980,35.20,106.0,20.0,1,1,1,30.900002
Status,1731227470000,95,28,5,33,1561097980,34.50,318.0,20.0,1,1,1,30.2
Status,1731227470000,95,29,5,29,1561097980,29.80,54.0,1.0,0,1,1,25.5
Status,1731227470000,95,30,5,26,1561097980,27.40,9.0,50.0,1,1,1,23.099998
Status,1731227470000,95,31,5,25,1561097980,18.10,254.0,1.0,0,1,0,13.8
Status,1731227470000,95,32,5,24,1561097980,39.60,287.0,43.0,1,1,1,35.3
Status,1731227470000,95,33,5,21,1561097980,39.30,170.0,44.0,1,1,1,35.0
Status,1731227470000,95,34,5,14,1561097980,35.40,307.0,44.0,1,1,1,31.100002
Status,1731227470000,95,35,5,12,1561097980,37.70,174.0,5.0,1,1,1,33.4
Status,1731227470000,95,36,5,9,1561097980,21.60,16.0,52.0,1,1,1,17.3
Status,1731227470000,95,37,5,6,1561097980,27.20,37.0,49.0,1,1,1,22.900002
Status,1731227470000,95,38,5,5,1561097980,26.20,236.0,47.0,0,1,0,21.900002
Status,1731227470000,95,39,5,4,1561097980,26.00,99.0,7.0,0,1,0,21.7
Status,1731227470000,95,40,5,3,1561097980,36.10,134.0,52.0,1,1,1,31.8
