1731224731000,1,27,28.4,140.0,32.0,1
1731224731000,1,28,23.3,69.0,7.0,1
1731224731000,1,3,32.6,248.0,52.0,1
1731224731000,1,4,30.5,333.0,43.0,1
1731224731000,1,9,26.4,320.0,16.0,1
1731224731000,1,26,30.5,37.0,39.0,1
1731224731000,1,27,18.6,140.0,32.0,1
1731224731000,1,28,15.7,69.0,7.0,1
1731224732000,1,3,35.8,248.0,52.0,1
1731224732000,1,4,27.2,333.0,43.0,1
1731224732000,1,9,18.1,320.0,16.0,1
1731224732000,1,26,24.9,37.0,39.0,1
1731224732000,1,27,28.9,140.0,32.0,1
1731224732000,1,28,25.4,69.0,7.0,1
1731224732000,1,3,34.0,248.0,52.0,1
1731224732000,1,4,31.2,333.0,43.0,1
1731224732000,1,9,28.3,320.0,16.0,1
1731224732000,1,26,30.6,37.0,39.0,1
1731224732000,1,27,18.9,140.0,32.0,1
1731224732000,1,28,14.1,69.0,7.0,1
1731224733000,1,3,35.5,248.0,52.0,1
1731224733000,1,4,30.6,333.0,43.0,1
1731224733000,1,9,25.0,320.0,16.0,1
1731224733000,1,26,25.2,37.0,39.0,1
1731224733000,1,27,28.3,140.0,32.0,1
1731224733000,1,28,23.8,69.0,7.0,1
1731224733000,1,3,34.0,248.0,52.0,1
1731224733000,1,4,34.4,333.0,43.0,1
1731224733000,1,9,25.8,320.0,16.0,1
1731224733000,1,26,29.6,37.0,39.0,1
1731224733000,1,27,23.2,140.0,32.0,1
1731224733000,1,28,20.4,69.0,7.0,1
1731224734000,1,3,35.5,248.0,52.0,1
1731224734000,1,4,31.2,333.0,43.0,1
1731224734000,1,9,21.0,320.0,16.0,1
1731224734000,1,26,27.6,37.0,39.0,1
1731224734000,1,27,27.3,140.0,32.0,1
1731224734000,1,28,19.7,69.0,7.0,1
1731224734000,1,3,30.6,248.0,52.0,1
1731224734000,1,4,36.6,333.0,43.0,1
1731224734000,1,9,23.8,320.0,16.0,1
1731224734000,1,26,30.5,37.0,39.0,1
1731224734000,1,27,20.0,140.0,32.0,1
1731224734000,1,28,23.9,69.0,7.0,1
1731224735000,1,3,35.1,248.0,52.0,1
1731224735000,1,4,30.3,333.0,43.0,1
1731224735000,1,9,21.4,320.0,16.0,1
1731224735000,1,26,26.5,37.0,39.0,1
1731224735000,1,27,27.7,140.0,32.0,1
1731224735000,1,28,18.3,69.0,7.0,1
1731224735000,1,3,30.1,248.0,52.0,1
1731224735000,1,4,36.0,333.0,43.0,1
1731224735000,1,9,23.4,320.0,16.0,1
1731224735000,1,26,30.2,37.0,39.0,1
1731224735000,1,27,19.0,140.0,32.0,1
1731224735000,1,28,25.0,69.0,7.0,1
1731224736000,1,3,36.0,248.0,52.0,1
1731224736000,1,4,31.8,333.0,43.0,1
1731224736000,1,9,22.0,320.0,16.0,1
1731224736000,1,26,27.6,37.0,39.0,1
1731224736000,1,27,26.4,140.0,32.0,1
1731224736000,1,28,18.1,69.0,7.0,1
1731224736000,1,3,32.6,248.0,52.0,1
1731224736000,1,4,34.8,333.0,43.0,1
1731224736000,1,9,28.0,320.0,16.0,1
1731224736000,1,26,30.7,37.0,39.0,1
1731224736000,1,27,19.6,140.0,32.0,1
1731224736000,1,28,22.3,69.0,7.0,1
1731224737000,1,3,35.8,248.0,52.0,1
1731224737000,1,4,31.8,333.0,43.0,1
1731224737000,1,9,21.6,320.0,16.0,1
1731224737000,1,26,28.0,37.0,39.0,1
1731224737000,1,27,26.8,140.0,32.0,1
1731224737000,1,28,19.3,69.0,7.0,1
1731224737000,1,3,30.2,248.0,52.0,1
1731224737000,1,4,34.5,333.0,43.0,1
1731224737000,1,9,25.5,320.0,16.0,1
1731224737000,1,26,29.3,37.0,39.0,1
1731224737000,1,27,19.2,140.0,32.0,1
1731224737000,1,28,21.9,69.0,7.0,1
1731224738000,1,3,36.2,248.0,52.0,1
1731224738000,1,4,32.3,333.0,43.0,1
1731224738000,1,9,23.2,320.0,16.0,1
1731224738000,1,26,27.5,37.0,39.0,1
1731224738000,1,27,25.9,140.0,32.0,1
1731224738000,1,28,20.3,69.0,7.0,1
1731224738000,1,3,31.0,248.0,52.0,1
1731224738000,1,4,34.7,333.0,43.0,1
1731224738000,1,9,26.5,320.0,16.0,1
1731224738000,1,26,30.7,37.0,39.0,1
1731224738000,1,27,20.9,140.0,32.0,1
1731224738000,1,28,22.3,69.0,7.0,1
1731224739000,1,3,36.1,248.0,52.0,1
1731224739000,1,4,32.2,333.0,43.0,1
1731224739000,1,9,23.4,320.0,16.0,1
1731224739000,1,26,27.5,37.0,39.0,1
1731224739000,1,27,26.3,140.0,32.0,1
1731224739000,1,28,20.3,69.0,7.0,1
1731224739000,1,3,30.7,248.0,52.0,1
1731224739000,1,4,34.6,333.0,43.0,1
1731224739000,1,9,26.4,320.0,16.0,1
1731224739000,1,26,30.5,37.0,39.0,1
1731224739000,1,27,18.8,140.0,32.0,1
1731224739000,1,28,20.5,69.0,7.0,1
1731224740000,1,3,35.8,248.0,52.0,1
1731224740000,1,4,31.2,333.0,43.0,1
1731224740000,1,9,22.2,320.0,16.0,1
1731224740000,1,26,26.5,37.0,39.0,1
1731224740000,1,27,26.3,140.0,32.0,1
1731224740000,1,28,17.1,69.0,7.0,1
1731224740000,1,3,30.9,248.0,52.0,1
1731224740000,1,4,35.2,333.0,43.0,1
1731224740000,1,9,24.8,320.0,16.0,1
1731224740000,1,26,30.7,37.0,39.0,1
1731224740000,1,27,20.2,140.0,32.0,1
1731224740000,1,28,20.6,69.0,7.0,1
